#Label	Enable	X	Y	Z	Omega	Phi	Kappa	Error_(m)	X_error	Y_error	Z_error	Error_(deg)	Omega_error	Phi_error	Kappa_error	X_est	Y_est	Z_est	Omega_est	Phi_est	Kappa_est
FLF_0802_0738145001_738RAD_N0391170FHAZ02008_0A0095J05.png	0	-4625.728300000	2255.822600000	149.527900000																	
FLF_0802_0738145001_738RAD_N0391170FHAZ02008_0A0095J05.png	1																				
FLF_0813_0739128963_097RAD_N0391170FHAZ00206_0A0295J01.png	1																				
FLF_0815_0739291834_816RAD_N0391170FHAZ02008_0A1095J04.png	0	-4625.728300000	2255.823400000	149.526600000																	
FLF_0815_0739291834_816RAD_N0391170FHAZ02008_0A1095J04.png	1																				
FLF_0815_0739291834_816RAD_N0391170FHAZ02008_0A1095J04.png	1																				
FLF_0816_0739389322_987RAD_N0391418FHAZ02418_0A0295J03.png	0	-0.009170000	1.104280000	0.728840000	63.920250000	9.893450000	0.043130000														
FLF_0816_0739389322_987RAD_N0391418FHAZ02418_0A0295J03.png	0	-0.009170000	1.104280000	0.728840000	63.920250000	9.893450000	0.043130000														
FLF_0816_0739389322_987RAD_N0391418FHAZ02418_0A0295J03.png	0	-0.009170000	1.104280000	0.728840000	63.920250000	9.893450000	0.043130000	0.007339835	0.002369321	-0.004011962	-0.005671301	0.199612401	0.022146218	0.019613447	0.197408126	-0.006800679	1.100268038	0.723168699	63.942396218	9.913063447	0.240538126
FLF_0816_0739389322_987RAD_N0391418FHAZ02418_0A0295J03.png	0	-0.009170000	1.104280000	0.728840000	63.920250000	9.893450000	0.043130000														
FLF_0816_0739389322_987RAD_N0391418FHAZ02418_0A0295J03.png	0	-0.009170000	1.104280000	0.728840000	63.920250000	9.893450000	0.043130000														
FLF_0818_0739568973_020RAD_N0400000FHAZ02008_0A0095J01.png	1																				
FLF_0821_0739830494_425RAD_N0400132FHAZ02008_0A0095J07.png	1																				
FLF_0821_0739830494_425RAD_N0400132FHAZ02008_0A0095J07.png	0	-4650.166700000	2273.620500000	149.918400000																	
FLF_0821_0739830494_425RAD_N0400132FHAZ02008_0A0095J07.png	1																				
FLF_0822_0739926896_347RAD_N0400132FHAZ02008_0A0095J03.png	1																				
FLF_0822_0739926896_347RAD_N0400132FHAZ02008_0A0095J03.png	0	-4650.166600000	2273.619800000	149.918400000																	
FLF_0822_0739926896_347RAD_N0400132FHAZ02008_0A0095J03.png	1																				
FLF_0822_0739926896_347RAD_N0400132FHAZ02008_0A0095J04.png	1																				
FLF_0822_0739926896_347RAD_N0400132FHAZ02008_0A0095J04.png	1																				
FLF_0838_0741341997_145RAD_N0401608FHAZ02008_0A0095J01.png	0	-4780.278450000	2170.343950000	155.548570000	-13.760380000	-65.504250000	-111.284880000														
FLF_0838_0741341997_145RAD_N0401608FHAZ02008_0A0095J01.png	1																				
FLF_0843_0741782312_487RAD_N0410000FHAZ02008_0A1095J02.png	1																				
FLF_0843_0741782312_487RAD_N0410000FHAZ02008_0A1095J02.png	0	-4781.120110000	2182.246580000	155.526890000	40.539890000	-63.294460000	-54.175090000														
FLF_0847_0742141106_316RAD_N0410000FHAZ02847_0A0095J01.png	0	-4781.118300000	2182.246680000	155.524600000	40.370590000	-63.198120000	-54.356780000														
FLF_0847_0742141106_316RAD_N0410000FHAZ02847_0A0095J01.png	1																				
FLF_0848_0742230085_316RAD_N0410188FHAZ02008_0A0095J02.png	0	-4780.745860000	2181.455540000	155.474260000	66.055800000	-17.440630000	-8.775100000														
FLF_0848_0742230085_316RAD_N0410188FHAZ02008_0A0095J02.png	1																				
FLF_0856_0742937220_784RAD_N0420000FHAZ02008_0A0095J02.png	0	-4846.178220000	2160.696000000	154.963710000	-59.303030000	38.610880000	-209.963740000														
FLF_0903_0747114932_099RAD_N0441012FHAZ02418_0A0295J01.png	0	-5209.926650000	2242.051080000	155.696720000	-61.935680000	-0.265330000	-181.435810000														
FLF_0904_0747198237_352RAD_N0441012FHAZ02418_0A0295J01.png	0	-5209.926650000	2242.051080000	155.696720000	-61.935680000	-0.265330000	-181.435800000														
FLF_0905_0747291899_410RAD_N0442062FHAZ02418_0A0295J01.png	0	-5237.268900000	2247.558260000	156.301030000	-41.964360000	52.536100000	-220.584630000														
FLF_0907_0747468387_096RAD_N0442258FHAZ02418_0A0295J01.png	0	-5240.043350000	2234.148030000	155.985330000	-57.999630000	42.598040000	-210.054770000														
FLF_0909_0747646720_176RAD_N0444864FHAZ02008_0A0095J04.png	0	-5632.842410000	2286.019610000	148.836590000	62.492450000	16.355440000	1.180530000														
FLF_0911_0747823235_097RAD_N0450000FHAZ02008_0A1095J03.png	0	-5634.132120000	2300.806360000	147.331150000	-17.695270000	63.141200000	-254.733330000														
FLF_0913_0748005168_350RAD_N0450000FHAZ00206_0A0295J01.png	0	-5634.134030000	2300.807050000	147.328250000	-17.658890000	62.999090000	-254.834270000														
FLF_0915_0748168506_159RAD_N0450000FHAZ02008_0A2095J02.png	0	-5634.133650000	2300.806860000	147.328830000	-17.659120000	63.027480000	-254.815790000														
FLF_0960_0752167723_316RAD_N0470000FHAZ02418_0A0295J02.png	0	-0.009170000	1.104280000	0.728840000	63.920250000	9.893450000	0.043140000														
FLF_0960_0752177330_005RAD_N0470000FHAZ02008_0A1095J03.png	0	-0.009170000	1.104280000	0.728840000	63.920240000	9.893450000	0.043130000	0.007144324	0.001585126	-0.004690800	-0.005150257	0.169206405	0.091921214	0.026673740	0.139534259	-0.007584874	1.099589200	0.723689743	64.012161214	9.920123740	0.182664259
FLF_1129_0767167147_175RAD_N0520000FHAZ02418_0A0295J01.png	0	-0.009171000	1.104280000	0.728844000	0.000000000	0.000000000	-0.000000000	0.017796518	-0.001836697	-0.014509411	-0.010139999	64.806806527	64.028142065	10.012545133	0.261028539	-0.011007697	1.089770589	0.718704001	64.028142065	10.012545133	0.261028539
FLF_1138_0767967061_238RAD_N0520870FHAZ02418_0A0295J02.png	0	-0.009171000	1.104280000	0.728844000	0.000000000	0.000000000	-0.000000000	0.006263829	0.003625725	-0.003185510	-0.003992768	64.561299601	63.780568771	10.006819144	0.253029797	-0.005545275	1.101094490	0.724851232	63.780568771	10.006819144	0.253029797
FLF_1154_0769382965_948RAD_N0522638FHAZ00206_0A0295J01.png	0	-0.009171000	1.104280000	0.728844000	0.000000000	0.000000000	-0.000000000														
FLF_1154_0769389067_222RAD_N0522644FHAZ02418_0A0295J01.png	0	-0.009171000	1.104280000	0.728844000	0.000000000	0.000000000	-0.000000000	0.009429082	0.001634343	-0.005067738	-0.007781680	64.722869342	63.956970484	9.924871114	0.229511887	-0.007536657	1.099212262	0.721062320	63.956970484	9.924871114	0.229511887
FLF_1177_0771434644_800RAD_N0540000FHAZ02008_0A1095J01.png	0	-0.009170000	1.104280000	0.728840000				0.010033420	0.002424975	-0.006072820	-0.007609853					-0.006745025	1.098207180	0.721230147	63.931769679	9.930737752	0.154464899
FRF_0032_0669788994_105RZS_N0031266FHAZ02002_0A0295J02.png	1																				
FRF_0091_0675031051_013RAD_N0040136FHAZ02008_0A00LLJ01.png	0	0.239010000	1.089610000	0.735780000	64.017940000	-9.974620000	0.082760000	0.006022095	0.001134136	-0.000076682	-0.005913838	0.151508810	-0.073679614	-0.091194691	0.095967508	0.240144136	1.089533318	0.729866162	63.944260386	-10.065814691	0.178727508
FRF_0092_0675117424_000RAD_N0040136FHAZ00699_0A00LLJ01.png	0	0.239010000	1.089610000	0.735780000	64.017960000	-9.974610000	0.082760000	0.006222309	0.001204036	0.000041210	-0.006104566	0.155264907	-0.081340449	-0.092370114	0.094650328	0.240214036	1.089651210	0.729675434	63.936619551	-10.066980114	0.177410328
FRF_0093_0675177115_000RAD_N0040136FHAZ00699_0A00LLJ01.png	0	0.239010000	1.089610000	0.735780000	64.017960000	-9.974610000	0.082760000	0.008697818	-0.000276576	-0.003252946	-0.008061878	0.148373421	-0.027838054	-0.116847186	0.087100229	0.238733424	1.086357054	0.727718122	63.990121946	-10.091457186	0.169860229
FRF_0093_0675191628_000RAD_N0040136FHAZ00699_0A00LLJ01.png	0	0.239010000	1.089610000	0.735780000	64.017960000	-9.974610000	0.082760000	0.007115041	0.000697514	-0.002191466	-0.006733109	0.127962500	-0.062166902	-0.098152817	0.053625575	0.239707514	1.087418534	0.729046891	63.955793098	-10.072762817	0.136385575
FRF_0099_0675737434_261RAD_N0040218FHAZ02003_0M0195J01.png	0	0.239010000	1.089610000	0.735780000	64.017910000	-9.974680000	0.082810000	0.004411823	0.001619607	-0.000017515	-0.004103748	0.170598508	-0.064464893	-0.090277781	0.129607295	0.240629607	1.089592485	0.731676252	63.953445107	-10.064957781	0.212417295
FRF_0116_0677245019_226RAD_N0041250FHAZ02420_0A0295J01.png	0	0.239010000	1.089610000	0.735780000	64.017910000	-9.974670000	0.082820000	0.005851087	0.001405303	-0.000877169	-0.005611677	0.158843675	-0.071946729	-0.099461792	0.100808398	0.240415303	1.088732831	0.730168323	63.945963271	-10.074131792	0.183628398
FRF_0136_0679020082_023RAD_N0051572FHAZ02002_0A0295J02.png	0	0.239010000	1.089610000	0.735780000	64.017910000	-9.974670000	0.082820000														
FRF_0155_0680712028_352RAD_N0052512FHAZ02008_0A00LLJ01.png	0	0.239010000	1.089610000	0.735780000	64.017940000	-9.974620000	0.082760000	0.005381274	0.002342410	-0.000230924	-0.004839205	0.151102447	-0.091639478	-0.034248301	0.115157325	0.241352410	1.089379076	0.730940795	63.926300522	-10.008868301	0.197917325
FRF_0200_0684704459_026RZS_N0071172FHAZ02002_0A0295J01.png	0	-574.056000000	-715.147200000	-1.117400000																	
FRF_0201_0684792231_574RZS_N0071358FHAZ02002_0A0295J01.png	0	-538.659000000	-706.241500000	-3.714200000																	
FRF_0202_0684879518_162RZS_N0071556FHAZ02002_0A0295J03.png	0	-512.254000000	-672.243800000	-4.492500000																	
FRF_0203_0684967747_996RZS_N0071716FHAZ02419_0A0295J01.png	0	-484.551000000	-669.638300000	-3.772200000																	
FRF_0204_0685060897_533RZS_N0071836FHAZ02008_0A10LLJ01.png	0	-477.215000000	-664.799700000	-2.846700000																	
FRF_0206_0685225880_176RZS_N0071836FHAZ02008_0A00LLJ02.png	0	-477.216000000	-664.798800000	-2.848800000																	
FRF_0210_0685593286_354RZS_N0072050FHAZ02002_0A0295J01.png	0	-492.151000000	-641.828900000	-2.572000000																	
FRF_0237_0687989626_276RZS_N0072246FHAZ02420_0A0295J01.png	0	-461.234000000	-635.082100000	-0.340600000																	
FRF_0238_0688077255_981RZS_N0072326FHAZ02418_0A0295J01.png	0	-444.821000000	-638.357300000	1.884900000																	
FRF_0239_0688164755_979RZS_N0072440FHAZ02418_0A0295J01.png	0	-443.757000000	-631.683000000	1.503500000																	
FRF_0239_0688168566_896RZS_N0072440FHAZ02167_0A10LLJ01.png	0	-443.757000000	-631.683000000	1.503500000																	
FRF_0248_0688959859_535RZS_N0080000FHAZ02008_0A10LLJ02.png	0	-441.242000000	-631.859000000	1.580700000																	
FRF_0250_0689135331_417RZS_N0080000FHAZ00206_0A0295J01.png	0	-441.239000000	-631.858100000	1.577000000																	
FRF_0250_0689136381_679RZS_N0080000FHAZ00206_0A0295J01.png	0	-441.240000000	-631.858400000	1.577500000																	
FRF_0275_0691350107_277RZS_N0080000FHAZ00306_0A0295J02.png	0	-441.241000000	-631.858900000	1.579000000																	
FRF_0278_0691618547_537RZS_N0080064FHAZ02008_0A00LLJ01.png	0	-439.243000000	-634.934400000	2.069100000																	
FRF_0280_0691800723_678RZS_N0080256FHAZ02418_0A0295J01.png	0	-476.301000000	-637.199500000	-1.522800000																	
FRF_0281_0691890981_408RZS_N0080410FHAZ02418_0A0295J01.png	0	-499.241000000	-663.351700000	-3.781000000																	
FRF_0283_0692069371_552RZS_N0080458FHAZ02418_0A0295J02.png	0	-495.556000000	-660.895100000	-3.612200000																	
FRF_0285_0692248059_522RZS_N0080734FHAZ02419_0A0295J01.png	0	-531.546000000	-703.301500000	-4.185600000																	
FRF_0286_0692336733_129RZS_N0090000FHAZ02418_0A0295J02.png	0	-535.737000000	-709.727800000	-3.638400000																	
FRF_0286_0692336761_756RZS_N0090000FHAZ02008_0A00LLJ07.png	0	-535.737000000	-709.727800000	-3.638400000																	
FRF_0288_0692507073_284RZS_N0090000FHAZ00206_0A0295J02.png	0	-535.738000000	-709.728200000	-3.640000000																	
FRF_0288_0692507156_692RZS_N0090000FHAZ00203_0A0195J02.png	0	-535.735000000	-709.725300000	-3.635100000																	
FRF_0292_0692866269_237RZS_N0090000FHAZ02008_0A00LLJ01.png	1																				
FRF_0295_0693142027_770RZS_N0090000FHAZ02008_0A00LLJ01.png	1																				
FRF_0306_0694118200_988RZS_N0090000FHAZ02008_0A00LLJ01.png	0	-535.737000000	-709.727600000	-3.638500000																	
FRF_0337_0696868467_441RZS_N0090276FHAZ02008_0A00LLJ01.png	0	-537.286000000	-711.667200000	-3.568900000																	
FRF_0340_0697121853_847RZS_N0090364FHAZ01002_0A0295J01.png	0	-559.344000000	-709.064200000	-2.429300000																	
FRF_0405_0702882725_538RZS_N0201422FHAZ02220_0A0195J02.png	0	-1411.968000000	871.535300000	22.904200000																	
FRF_0405_0702906313_179RZS_N0210000FHAZ02220_0A0195J01.png	0	-1635.402000000	738.731600000	20.786800000																	
FRF_0407_0703081157_399RZS_N0211126FHAZ02220_0A0195J01.png	0	-1817.189800000	637.977700000	19.093600000																	
FRF_0408_0703170922_659RZS_N0212560FHAZ02220_0A0195J01.png	0	-2067.308600000	545.684900000	21.377300000																	
FRF_0409_0703262707_731RZS_N0220000FHAZ02220_0A0195J01.png	0	-2276.174500000	552.802600000	25.052800000																	
FRF_0413_0703614484_772RZS_N0220788FHAZ02418_0A0295J01.png	0	-2379.950000000	503.662700000	25.864800000																	
FRF_0414_0703703528_943RZS_N0230000FHAZ02418_0A0295J01.png	0	-2521.904000000	433.518100000	25.870500000																	
FRF_0415_0703792064_659RZS_N0230824FHAZ02418_0A0295J01.png	0	-2569.778000000	282.238400000	30.444000000																	
FRF_0416_0703882040_535RZS_N0231180FHAZ02418_0A0295J01.png	0	-2589.951000000	217.098600000	36.072800000																	
FRF_0419_0704143958_658RZS_N0232532FHAZ02418_0A0295J01.png	0	-2769.595000000	247.157700000	49.760700000																	
FRF_0420_0704232140_899RZS_N0232872FHAZ02418_0A0295J02.png	0	-2785.318900000	308.515800000	47.582600000																	
FRF_0421_0704323555_724RZS_N0233142FHAZ02418_0A0295J01.png	0	-2781.099400000	348.173700000	44.254800000																	
FRF_0422_0704408885_738RZS_N0240000FHAZ02008_0A0085J04.png	0	-2780.406800000	353.036900000	44.139400000																	
FRF_0426_0704767144_913RZS_N0240902FHAZ02418_0A0295J01.png	0	-2666.509900000	329.195500000	35.924400000																	
FRF_0427_0704852831_575RZS_N0241328FHAZ02418_0A0295J01.png	0	-2607.109600000	319.191900000	31.403800000																	
FRF_0428_0704946164_915RZS_N0241970FHAZ02418_0A0295J01.png	0	-2562.915500000	410.274700000	26.667800000																	
FRF_0430_0705117217_669RZS_N0241992FHAZ02418_0A0295J01.png	0	-2564.229800000	409.901100000	26.634200000																	
FRF_0432_0705302288_028RZS_N0242770FHAZ02418_0A0295J01.png	0	-2438.408700000	489.015700000	25.594700000																	
FRF_0433_0705386735_868RZS_N0243170FHAZ02418_0A0295J01.png	0	-2387.595900000	535.366300000	25.607900000																	
FRF_0434_0705474992_661RZS_N0243290FHAZ02418_0A0295J01.png	0	-2382.744800000	562.305500000	25.976100000																	
FRF_0436_0705655470_759RZS_N0243900FHAZ02418_0A0295J01.png	0	-2385.987400000	673.567300000	27.430500000																	
FRF_0437_0705743039_929RZS_N0244232FHAZ02418_0A0295J01.png	0	-2370.170600000	739.875400000	30.727400000																	
FRF_0439_0705921711_744RZS_N0244358FHAZ02418_0A0295J02.png	0	-2362.505000000	757.659500000	32.185700000																	
FRF_0441_0706099952_927RZS_N0250000FHAZ02418_0A0295J01.png	0	-2379.143000000	771.525700000	34.821600000																	
FRF_0443_0706278634_263RZS_N0250214FHAZ02008_0A0085J02.png	0	-2442.613300000	764.644200000	34.676900000																	
FRF_0446_0706543137_175RZS_N0250214FHAZ02008_0A0085J02.png	0	-2442.614000000	764.644700000	34.675900000																	
FRF_0448_0706723042_351RZS_N0250446FHAZ02008_0A0085J03.png	0	-2506.433800000	758.091000000	35.070300000																	
FRF_0449_0706811875_034RZS_N0260000FHAZ02008_0A1085J03.png	0	-2507.324600000	762.606600000	35.702000000																	
FRF_0452_0707076341_441RZS_N0260000FHAZ02008_0A0085J01.png	0	-2507.324900000	762.606100000	35.700900000																	
FRF_0455_0707342380_633RZS_N0260096FHAZ02418_0A0295J01.png	0	-2508.458800000	784.993600000	40.337400000																	
FRF_0456_0707431033_118RZS_N0260218FHAZ02008_0A0085J01.png	0	-2496.047400000	792.478900000	42.931300000																	
FRF_0457_0707519265_644RZS_N0260218FHAZ02418_0A0295J02.png	0	-2496.047400000	792.478900000	42.931300000																	
FRF_0460_0707782608_869RZS_N0260470FHAZ02418_0A0295J01.png	0	-2519.340200000	823.632700000	46.510900000																	
FRF_0461_0707870635_633RZS_N0260630FHAZ02008_0A0085J02.png	0	-2516.539400000	833.412100000	47.360900000																	
FRF_0464_0708138950_977RZS_N0260756FHAZ02008_0A00LLJ01.png	0	-2522.057100000	840.401300000	48.626900000																	
FRF_0474_0709026001_287RZS_N0260850FHAZ02008_0A1095J01.png	0	-2517.179400000	844.015200000	49.203800000																	
FRF_0477_0709296768_777RZS_N0261004FHAZ02008_0A00LLJ01.png	0	-2513.725400000	846.593500000	49.988900000																	
FRF_0491_0710536979_800RZS_N0261004FHAZ02008_0A0095J05.png	0	-2513.725900000	846.594700000	49.987900000																	
FRF_0494_0710796459_381RZS_N0261004FHAZ00911_0A0195J01.png	0	-2513.726900000	846.594300000	49.988800000																	
FRF_0501_0711423517_041RAD_N0261154FHAZ02418_0A0295J01.png	0	0.239450000	1.091210000	0.735040000	64.014640000	-9.975430000	0.082640000	0.007903982	0.001554724	-0.005174238	-0.005769144	0.093440198	0.048455868	-0.079762430	-0.004588490	0.241004724	1.086035762	0.729270856	64.063095868	-10.055192430	0.078051510
FRF_0501_0711423517_041RZS_N0261154FHAZ02418_0A0295J01.png	0	-2526.531000000	832.679900000	47.657200000																	
FRF_0502_0711507036_914RZS_N0261222FHAZ02008_0A0095J01.png	0	-2528.892200000	830.747500000	47.477500000																	
FRF_0504_0711684531_474RZS_N0261222FHAZ02008_0A0095J02.png	0	-2528.893100000	830.746800000	47.475800000																	
FRF_0510_0712219238_630RZS_N0261222FHAZ02008_0A0095J03.png	0	-2528.892700000	830.747200000	47.476500000																	
FRF_0517_0712839695_300RZS_N0261222FHAZ02008_0A0095J01.png	0	-2528.892600000	830.747200000	47.476700000																	
FRF_0521_0713171636_926RZS_N0261222FHAZ00712_0A1095J04.png	0	-2528.892300000	830.746700000	47.477000000																	
FRF_0535_0714442315_385RZS_N0261652FHAZ02418_0A0295J01.png	0	-2448.751600000	812.270400000	45.022500000																	
FRF_0536_0714531907_488RZS_N0262018FHAZ02418_0A0295J02.png	0	-2378.592500000	804.274200000	44.007500000																	
FRF_0538_0714707474_402RZS_N0262548FHAZ02418_0A0295J02.png	0	-2364.029800000	804.174500000	43.884800000																	
FRF_0539_0714797503_355RZS_N0263008FHAZ02418_0A0295J01.png	1																				
FRF_0541_0714977146_497RZS_N0263482FHAZ02418_0A0295J01.png	0	-2474.097100000	543.418800000	27.240100000																	
FRF_0542_0715061426_521RZS_N0264200FHAZ02418_0A0295J02.png	0	-2542.357600000	431.930700000	26.193500000																	
FRF_0548_0715600270_230RZS_N0265214FHAZ02418_0A0295J01.png	0	-2593.492400000	324.092700000	30.759700000																	
FRF_0552_0715953170_236RZS_N0265226FHAZ02418_0A0295J01.png	0	-2593.969800000	324.146900000	30.821300000																	
FRF_0555_0716219345_242RZS_N0270000FHAZ02418_0A0295J01.png	0	-2760.745000000	337.425900000	43.402900000																	
